Carimbo de data/hora,Género,Idade,Telemóvel - Sistema Operativo,Marca de telemóvel,Computador - Sistema Operativo 
2022/03/03 19:24:35,Masculino,[30-40],Android,Samsung,Mac
2022/03/03 19:56:28,Masculino,[25-34],Apple,Iphone,Mac
2022/03/03 20:00:58,Masculino,[15-24],Apple,Iphone,Windows
2022/03/03 20:01:29,Feminino,[15-24],Apple,Iphone,Windows
2022/03/03 20:04:25,Feminino,[25-34],Android,Huawei,Windows
2022/03/03 20:06:58,Masculino,[25-34],Apple,Iphone,Mac
2022/03/03 20:08:35,Masculino,[25-34],Android,Samsung,Mac
2022/03/03 20:09:06,Feminino,[25-34],Apple,Iphone,Mac
2022/03/03 20:09:34,Feminino,[35-44],Android,Samsung,Windows
2022/03/03 20:10:25,Masculino,[25-34],Apple,Iphone,Mac
2022/03/03 20:11:29,Feminino,[25-34],Apple,Iphone,Mac
2022/03/03 20:25:38,Masculino,[55-64],Android,Samsung,Windows
2022/03/03 20:35:46,Feminino,[55-64],Android,Samsung,Windows
2022/03/03 20:43:21,Masculino,[25-34],Android,Xiaomi,Windows
2022/03/03 20:44:13,Masculino,[25-34],Apple,Iphone,Mac
2022/03/03 20:52:35,Masculino,[15-24],Apple,Iphone,Mac
2022/03/03 21:06:38,Masculino,[25-34],Android,Huawei,Mac
2022/03/03 21:08:16,Feminino,[25-34],Android,Samsung,Windows
2022/03/03 21:10:22,Masculino,[25-34],Android,Outro,Windows
2022/03/03 21:13:05,Masculino,[25-34],Android,Samsung,Windows
2022/03/03 22:21:46,Masculino,[25-34],Apple,Iphone,Mac
2022/03/03 22:30:40,Feminino,[25-34],Apple,Iphone,Mac
2022/03/04 00:35:55,Masculino,[25-34],Android,Samsung,Outro
2022/03/04 06:14:40,Masculino,[35-44],Android,Samsung,Windows
2022/03/04 11:35:38,Feminino,[25-34],Android,Huawei,Windows
2022/03/04 11:46:40,Masculino,[25-34],Android,Huawei,Windows
2022/03/04 11:54:50,Masculino,[35-44],Android,Samsung,Windows
2022/03/04 13:25:06,Feminino,[25-34],Apple,Iphone,Windows
2022/03/04 14:13:41,Feminino,[15-24],Apple,Iphone,Mac
2022/03/04 14:14:49,Masculino,[55-64],Apple,Iphone,Windows
2022/03/04 14:15:21,Feminino,[15-24],Apple,Iphone,Windows
2022/03/04 14:15:59,Feminino,[25-34],Apple,Iphone,Windows
2022/03/04 14:16:13,Masculino,[15-24],Apple,Iphone,Mac
2022/03/04 14:16:17,Masculino,[15-24],Apple,Iphone,Mac
2022/03/04 14:16:42,Feminino,[15-24],Android,Samsung,Windows
2022/03/04 14:17:57,Masculino,[15-24],Apple,Iphone,Mac
2022/03/04 14:18:04,Feminino,[15-24],Apple,Iphone,Windows
2022/03/04 14:19:29,Feminino,[15-24],Apple,Iphone,Windows
2022/03/04 14:22:45,Feminino,[15-24],Apple,Iphone,Mac
2022/03/04 14:28:38,Masculino,[65-74],Android,Huawei,Windows
2022/03/04 14:28:51,,[65-74],Outro,Outro,Windows
2022/03/04 14:39:52,Feminino,[35-44],Android,Huawei,Windows
2022/03/04 21:01:25,Feminino,[45-54],Apple,Iphone,Mac
2022/03/04 21:01:52,Feminino,[55-64],Android,Samsung,Windows
2022/03/04 21:29:54,Feminino,[45-54],Android,Samsung,Mac
2022/03/04 21:30:25,Feminino,[65-74],Apple,Iphone,Windows
2022/03/04 21:30:29,Masculino,[55-64],Apple,Iphone,Windows
2022/03/04 21:34:44,Feminino,[65-74],Apple,Iphone,Windows
2022/03/04 21:35:58,Feminino,[45-54],Outro,Samsung,Windows
2022/03/04 21:50:23,Masculino,[25-34],Android,Xiaomi,Mac
2022/03/04 21:51:35,Masculino,[25-34],Android,Xiaomi,Windows
2022/03/04 22:12:34,Masculino,[35-44],Apple,Iphone,Windows
2022/03/05 00:04:47,Feminino,[35-44],Apple,Iphone,Windows
2022/03/05 08:58:34,Masculino,[15-24],Apple,Iphone,Windows
2022/03/05 10:05:34,Feminino,[25-34],Apple,Iphone,Mac